TIME,DISP,TEMP
27205,-3.33507,25.3434
27210,-3.31636,25.2942
27215,-3.30508,25.2558
27220,-3.28069,25.2181
27225,-3.26379,25.1736
27230,-3.2511,25.1176
27235,-3.23026,25.0686
27240,-3.19363,25.0273
27245,-3.17386,24.9484
27250,-3.12794,24.892
27255,-3.11717,24.8455
27260,-3.09539,24.8062
27265,-3.06293,24.7693
27270,-3.0384,24.7315
27275,-3.01323,24.6879
27280,-2.99354,24.6164
27285,-2.96421,24.5625
27290,-2.9488,24.517
27295,-2.92602,24.4722
27300,-2.90846,24.4298
27305,-2.88834,24.3884
27310,-2.86204,24.3158
27315,-2.84855,24.2715
27320,-2.81623,24.2307
27325,-2.83702,24.1777
27330,-2.84693,24.1179
27335,-2.73755,24.0661
27340,-2.70493,24.0245
27345,-2.69258,23.991
27350,-2.67773,23.9417
27355,-2.64889,23.8854
27360,-2.63621,23.8405
27365,-2.62319,23.7965
27370,-2.6039,23.764
27375,-2.58056,23.7199
27380,-2.56425,23.6911
27385,-2.54725,23.658
27390,-2.5269,23.6274
27395,-2.50746,23.5778
27400,-2.49507,23.5192
27405,-2.4588,23.4585
27410,-2.43889,23.3927
27415,-2.41584,23.3251
27420,-2.37846,23.24
27425,-2.37304,23.2019
27430,-2.35119,23.1469
27435,-2.33386,23.1026
27440,-2.31558,23.0414
27445,-2.29727,23.0009
27450,-2.29266,22.9665
27455,-2.27422,22.9326
27460,-2.23891,22.8777
27465,-2.19332,22.8224
27470,-2.17262,22.7317
27475,-2.14872,22.693
27480,-2.14614,22.6519
27485,-2.09255,22.578
27490,-2.07777,22.4753
27495,-2.06004,22.4133
27500,-2.05022,22.3166
27505,-2.00101,22.2106
27510,-2.01132,22.2175
27515,-1.9605,22.1027
27520,-1.96497,22.0899
27525,-1.9331,22.0625
27530,-1.93102,21.9813
27535,-1.9041,21.9098
27540,-1.94335,21.93
27545,-1.91497,21.8368
27550,-1.87629,21.7889
27555,-1.86102,21.7496
27560,-1.92212,21.6735
27565,-1.86627,21.615
27570,-1.86568,21.5879
27575,-1.8347,21.565
27580,-1.8632,21.5926
27585,-1.87716,21.5747
27590,-1.93333,21.6177
27595,-1.92904,21.6295
27600,-1.92611,21.6547
27605,-2.12912,21.614
27610,-1.86485,21.59
27615,-1.92683,21.6213
27620,-1.93996,21.5322
27625,-1.84713,21.4146
27630,-2.11259,21.4473
27635,-2.01815,21.4233
27640,-1.87586,21.3598
27645,-1.97048,21.4204
27650,-1.97914,21.3947
27655,-2.01591,21.3818
27660,-1.96893,21.4541
27665,-1.98386,21.4894
27670,-1.94335,21.476
27675,-2.08527,21.4148
27680,-2.0094,21.5106
27685,-1.99226,21.6389
27690,-2.01896,21.7449
27695,-2.07658,21.7049
27700,-2.1021,21.6958
27705,-2.14243,21.6732
27710,-2.09497,21.7427
27715,-2.22008,21.9242
27720,-2.17466,22.0741
27725,-2.25584,22.214
27730,-2.16519,22.136
27735,-2.18208,22.188
27740,-2.16001,22.1574
27745,-2.16355,22.1162
27750,-2.26532,22.1743
27755,-2.19348,22.0422
27760,-2.23513,21.9003
27765,-2.21422,21.7852
27770,-2.35949,21.8057
27775,-2.25111,21.6088
27780,-2.25171,21.6926
27785,-2.17185,21.6705
27790,-2.27719,21.6142
27795,-2.32172,21.5364
27800,-2.1876,21.5499
27805,-2.27584,21.6405
27810,-2.33392,21.4047
27815,-2.24158,21.4931
27820,-2.36971,21.4919
27825,-2.33593,21.4695
27830,-2.36505,21.456
27835,-2.431,21.5135
27840,-2.32486,21.6518
27845,-2.39413,21.7619
27850,-2.46053,21.8511
27855,-2.6289,21.7913
27860,-2.85695,21.958
27865,-2.71147,21.8112
27870,-2.58633,21.7699
27875,-2.56619,21.8704
27880,-2.54948,21.7668
27885,-2.94856,21.809
27890,-2.56841,21.776
27895,-2.61681,21.7325
27900,-2.67861,21.7723
27905,-2.60352,21.7581
27910,-2.68258,21.7388
27915,-2.59171,21.6927
27920,-2.58889,21.7445
27925,-2.79267,21.6454
27930,-2.57006,21.5542
27935,-2.53325,21.5441
27940,-2.55305,21.5413
27945,-2.61628,21.4898
27950,-2.69687,21.4612
27955,-2.51222,21.4216
27960,-2.43845,21.5444
27965,-2.47166,21.3895
27970,-2.59764,21.5833
27975,-2.47546,21.4703
27980,-2.49939,21.3649
27985,-2.4692,21.2964
27990,-2.32013,21.2282
27995,-2.2538,21.0984
28000,-2.19734,21.1697
28005,-2.18278,21.2068
28010,-2.16474,21.2213
28015,-2.28235,21.0807
28020,-2.10839,21.0094
28025,-2.05294,20.8496
28030,-2.03071,20.5636
28035,-1.96368,20.5825
28040,-2.09074,20.5443
28045,-1.9504,20.5001
28050,-1.90179,20.3828
28055,-1.85746,20.3895
28060,-1.80985,20.3662
28065,-1.86411,20.3303
28070,-1.91089,20.385
28075,-1.67979,20.2606
28080,-1.81105,20.2465
28085,-1.88606,20.1959
28090,-2.12983,20.1882
28095,-1.76873,20.1741
28100,-1.61691,20.1239
28105,-1.6421,20.0454
28110,-1.47226,20.0306
28115,-1.67668,20.0314
28120,-1.65307,19.9987
28125,-1.50625,19.928
28130,-1.3804,19.87
28135,-1.55936,19.8585
28140,-1.53589,19.8153
28145,-1.55984,19.8263
28150,-1.3997,19.8101
28155,-1.46547,19.8818
28160,-1.57326,19.9327
28165,-1.6131,20.0369
28170,-1.60182,20.0383
28175,-1.71882,20.0966
28180,-1.78912,20.1552
28185,-1.8531,20.1695
28190,-2.29522,20.2501
28195,-2.01631,20.2091
28200,-2.5049,20.1194
28205,-2.02965,20.1334
28210,-1.94195,20.0802
28215,-2.28931,20.0995
28220,-2.92118,20.0113
28225,-2.08646,20.0005
28230,-2.05146,19.8935
28235,-1.8777,19.8854
28240,-1.90847,19.8074
28245,-1.68565,19.704
28250,-1.74988,19.7095
28255,-1.76877,19.7201
28260,-1.65194,19.6495
28265,-1.8112,19.5757
28270,-1.62679,19.4333
28275,-1.59554,19.4341
28280,-1.4062,19.3882
28285,-1.50421,19.2888
28290,-1.31603,19.0874
28295,-1.22411,19.0466
28300,-1.24764,19.0187
28305,-1.03112,18.9244
28310,-1.12719,18.8006
28315,-0.893815,18.7114
28320,-0.775453,18.5899
28325,-0.710038,18.4362
28330,-0.609535,18.3634
28335,-0.58371,18.2592
28340,-0.445506,18.1651
28345,-0.37483,18.0286
28350,-0.432374,17.9972
28355,-0.319155,17.9546
28360,-0.37134,17.8401
28365,-0.150956,17.7371
28370,-0.159864,17.7233
28375,-0.109637,17.7051
28380,-0.175435,17.5455
28385,-0.082612,17.5398
28390,-0.02091,17.4163
28395,0.01135,17.4376
28400,0.007881,17.3962
28405,0.065853,17.3473
28410,0.122367,17.3031
28415,0.162381,17.2698
28420,0.14972,17.1719
28425,0.214477,17.081
28430,0.204805,17.0573
28435,0.278578,16.9539
28440,0.285929,16.8769
28445,0.329646,16.7878
28450,0.318136,16.6655
28455,0.37856,16.6484
28460,0.38464,16.5607
28465,0.404919,16.4746
28470,0.50442,16.4245
28475,0.529381,16.3913
28480,0.567167,16.3069
28485,0.585136,16.2153
28490,0.582095,16.1933
28495,0.640382,16.1586
28500,0.607865,16.111
28505,0.667696,16.109
28510,0.674369,16.0317
28515,0.669651,16.0195
28520,0.710622,15.9585
28525,0.715094,15.9211
28530,0.774054,15.8799
28535,0.784309,15.7962
28540,0.788349,15.7681
28545,0.711589,15.7403
28550,0.785394,15.7523
28555,0.822032,15.7284
28560,0.830427,15.699
28565,0.826354,15.6566
28570,0.853801,15.6474
28575,0.847876,15.6151
28580,0.865407,15.5857
28585,0.868202,15.5598
28590,0.873265,15.5659
28595,0.879328,15.5211
28600,0.890309,15.4894
28605,0.891397,15.4398
28610,0.897738,15.4256
28615,0.898825,15.4305
28620,0.908379,15.4256
28625,0.92157,15.4083
28630,0.924691,15.4124
28635,0.929124,15.397
28640,0.931722,15.3903
28645,0.933236,15.3881
28650,0.941596,15.3879
28655,0.93985,15.3985
28660,0.945375,15.3819
28665,0.946696,15.3595
28670,0.948399,15.3627
28675,0.948869,15.3633
28680,0.94939,15.3584
28685,0.949815,15.3457
28690,0.958078,15.3463
28695,0.960012,15.3192
28700,0.96256,15.3181
28705,0.965394,15.3041
28710,0.977001,15.2725
28715,0.977568,15.236
28720,0.984737,15.2207
28725,0.989217,15.2085
28730,0.992189,15.1889
28735,1.00249,15.1625
28740,1.00543,15.144
28745,1.01661,15.1455
28750,1.02273,15.1036
28755,1.02799,15.0564
28760,1.0372,15.0073
28765,1.04605,14.958
28770,1.05661,14.9312
28775,1.0603,14.9047
28780,1.06977,14.8985
28785,1.07729,14.8444
28790,1.08367,14.784
28795,1.09001,14.7427
28800,1.10688,14.6836
28805,1.11482,14.667
28810,1.12512,14.6358
28815,1.13546,14.5923
28820,1.14325,14.5599
28825,1.15103,14.4995
28830,1.15806,14.4673
28835,1.16188,14.47
28840,1.17405,14.4401
28845,1.17976,14.4221
28850,1.19286,14.4269
28855,1.20567,14.4045
28860,1.19253,14.3944
28865,1.22215,14.3501
28870,1.23114,14.3391
28875,1.23448,14.3391
28880,1.23768,14.3348
28885,1.24116,14.3143
28890,1.24516,14.29
28895,1.24713,14.2865
28900,1.24986,14.2612
28905,1.2554,14.2419
28910,1.26006,14.2176
28915,1.26391,14.2232
28920,1.24741,14.2112
28925,1.27251,14.225
28930,1.27735,14.2188
28935,1.27895,14.2149
28940,1.28125,14.2084
28945,1.28336,14.2028
28950,1.28374,14.2051
28955,1.27406,14.2283
28960,1.28341,14.2515
28965,1.28297,14.2606
28970,1.27198,14.2891
28975,1.26484,14.3341
28980,1.25558,14.3847
28985,1.20264,14.4315
28990,1.24344,14.4697
28995,1.23037,14.5367
29000,1.21964,14.6021
29005,1.18846,14.6538
29010,1.16243,14.7124
29015,1.10852,14.7867
29020,1.12213,14.8555
29025,1.07916,14.9305
29030,1.09003,14.9928
29035,0.983955,15.0777
29040,1.03541,15.1535
29045,0.93943,15.2672
29050,0.900274,15.3469
29055,0.90911,15.4751
29060,0.839624,15.5979
29065,0.7952,15.6772
29070,0.730303,15.784
29075,0.798335,15.8565
29080,0.702248,15.9279
29085,0.720767,16.005
29090,0.609027,16.0775
29095,0.574996,16.123
29100,0.627553,16.159
29105,0.578358,16.1794
29110,0.533374,16.2078
29115,0.569846,16.295
29120,0.483105,16.4063
29125,0.366745,16.6016
29130,0.36646,16.862
29135,0.252683,17.0172
29140,0.267744,17.2219
29145,0.106209,17.3816
29150,0.136235,17.4985
29155,0.07778,17.5916
29160,0.059338,17.6889
29165,-0.071746,17.6922
29170,-0.137346,17.6803
29175,-0.083149,17.7903
29180,-0.007275,17.9174
29185,-0.147203,17.9709
29190,-0.227046,17.9506
29195,-0.466611,17.9366
29200,-0.192975,18.0199
29205,-0.223594,18.0201
29210,-0.399265,18.0719
29215,-0.465062,18.1795
29220,-0.815737,18.2819
29225,-0.459534,18.3429
29230,-0.502767,18.5198
29235,-0.611922,18.6005
29240,-0.564771,18.5594
29245,-0.585925,18.6918
29250,-0.668348,18.6632
29255,-0.863112,18.785
29260,-0.670787,18.8198
29265,-0.808307,18.9044
29270,-0.716827,18.8986
29275,-0.639455,18.9064
29280,-0.731843,18.9724
29285,-0.803548,18.9838
29290,-0.83517,19.0101
29295,-0.808898,19.0005
29300,-0.848789,19.1115
29305,-0.741859,19.1186
29310,-0.81651,19.2107
29315,-1.01076,19.2555
29320,-0.924037,19.3423
29325,-1.02445,19.405
29330,-1.13809,19.5494
29335,-1.1243,19.6981
29340,-1.3034,19.8544
29345,-1.39712,19.91
29350,-1.63321,19.8463
29355,-1.42677,19.856
29360,-1.5234,19.9292
29365,-1.56866,19.9219
29370,-1.59848,20.1174
29375,-1.58146,20.2175
29380,-1.52835,20.3201
29385,-1.64551,20.3259
29390,-1.64928,20.4387
29395,-1.54327,20.5206
29400,-1.56259,20.4999
29405,-1.93571,20.5931
29410,-1.68165,20.6763
29415,-1.69505,20.6317
29420,-1.75776,20.6912
29425,-1.55513,20.6601
29430,-1.63164,20.5802
29435,-1.63188,20.6502
29440,-1.5482,20.6932
29445,-1.63831,20.6876
29450,-1.61227,20.6827
29455,-1.72571,20.6586
29460,-1.83309,20.6375
29465,-1.51454,20.5238
29470,-1.52527,20.59
29475,-1.61311,20.5238
29480,-1.37882,20.5423
29485,-1.39596,20.4334
29490,-1.44518,20.4653
29495,-1.54381,20.4972
29500,-1.52685,20.4819
29505,-1.48591,20.513
29510,-1.64718,20.4835
29515,-1.52372,20.4795
29520,-1.55798,20.4824
29525,-1.48674,20.3963
29530,-1.41389,20.4539
29535,-1.47216,20.4797
29540,-1.553,20.4628
29545,-1.39481,20.406
29550,-1.35667,20.3759
29555,-1.37136,20.3569
29560,-1.41586,20.3135
29565,-1.31713,20.298
29570,-1.29741,20.3488
29575,-1.35082,20.254
29580,-1.61818,20.2345
29585,-1.1848,20.0314
29590,-1.35515,20.1036
29595,-1.34375,20.0016
29600,-1.2232,19.9631
29605,-1.04239,19.8236
29610,-1.48861,19.7753
29615,-1.25366,19.7045
29620,-1.32007,19.7035
29625,-1.04882,19.5534
29630,-1.03134,19.5731
29635,-1.2436,19.5573
29640,-1.15931,19.4967
29645,-0.933094,19.5256
29650,-0.909669,19.4702
29655,-0.78935,19.4109
29660,-0.964231,19.3755
29665,-0.801461,19.3523
29670,-0.944988,19.3359
29675,-0.850063,19.2991
29680,-0.693596,19.2036
29685,-0.621244,19.1539
29690,-0.589481,19.0821
29695,-0.605971,18.9886
29700,-0.521638,18.9155
29705,-0.512085,18.8177
29710,-0.408908,18.7412
29715,-0.34022,18.6738
29720,-0.319855,18.6137
29725,-0.361619,18.545
29730,-0.36397,18.4413
29735,-0.137977,18.3378
29740,-0.096006,18.2422
29745,-0.052652,18.1042
29750,-0.217344,18.0455
29755,-0.021186,18.0704
29760,-0.078421,18.06
29765,-0.090971,18.0772
29770,0.044176,18.0358
29775,-0.04196,17.9617
29780,0.017336,17.9579
29785,0.019997,17.9292
29790,0.132308,17.8867
29795,0.130051,17.8277
29800,0.157305,17.8473
29805,0.172838,17.844
29810,0.198288,17.8301
29815,0.207148,17.8241
29820,0.214377,17.8361
29825,0.233039,17.8243
29830,0.227021,17.8052
29835,0.250702,17.7851
29840,0.267768,17.77
29845,0.24788,17.7306
29850,0.257825,17.6635
29855,0.287447,17.684
29860,0.298476,17.6472
29865,0.240992,17.606
29870,0.312127,17.5744
29875,0.288111,17.5466
29880,0.307259,17.5437
29885,0.336857,17.5238
29890,0.323092,17.5141
29895,0.34616,17.502
29900,0.286536,17.489
29905,0.286397,17.479
29910,0.336185,17.4592
29915,0.316788,17.4407
29920,0.349899,17.4268
29925,0.329727,17.4152
29930,0.361687,17.3876
29935,0.364801,17.3533
29940,0.379025,17.3217
29945,0.359912,17.2964
29950,0.376582,17.2657
29955,0.36216,17.2326
29960,0.351382,17.2331
29965,0.364224,17.2411
29970,0.405059,17.2436
29975,0.40712,17.2434
29980,0.356797,17.217
29985,0.419076,17.1887
29990,0.429259,17.1591
29995,0.432844,17.1439
30000,0.425722,17.0987
30005,0.435761,17.0669
30010,0.451906,17.0514
30015,0.454966,17.0393
30020,0.4359,17.0201
30025,0.455251,17.0055
30030,0.458213,16.9821
30035,0.46461,16.9578
30040,0.472867,16.929
30045,0.482221,16.9158
30050,0.478979,16.9001
30055,0.485466,16.8872
30060,0.48456,16.8824
30065,0.479932,16.878
30070,0.484272,16.8806
30075,0.511885,16.8776
30080,0.51217,16.8771
30085,0.516602,16.87
30090,0.522224,16.867
30095,0.523367,16.8674
30100,0.515839,16.8767
30105,0.528608,16.8746
30110,0.529848,16.8799
30115,0.530989,16.8771
30120,0.539943,16.8578
30125,0.543323,16.8453
30130,0.545847,16.8366
30135,0.549703,16.8261
30140,0.560775,16.7997
30145,0.563201,16.7981
30150,0.564915,16.7894
30155,0.573193,16.7697
30160,0.583514,16.7628
30165,0.588173,16.7578
30170,0.601643,16.732
30175,0.606302,16.7183
30180,0.614283,16.6959
30185,0.620125,16.6718
30190,0.626203,16.6385
30195,0.630904,16.5973
30200,0.643626,16.5544
30205,0.649841,16.5202
30210,0.654254,16.4786
30215,0.660515,16.4479
30220,0.672307,16.4174
30225,0.682748,16.4
30230,0.685992,16.3877
30235,0.695189,16.3631
30240,0.701628,16.3305
30245,0.706249,16.3224
30250,0.712154,16.3104
30255,0.717252,16.2938
30260,0.724487,16.2767
30265,0.730578,16.2614
30270,0.737813,16.2432
30275,0.745426,16.227
30280,0.760265,16.1806
30285,0.76421,16.1473
30290,0.77595,16.1281
30295,0.778374,16.1086
30300,0.780936,16.0932
30305,0.78436,16.0854
30310,0.786639,16.095
30315,0.789678,16.1058
30320,0.795899,16.1042
30325,0.793002,16.0948
30330,0.805964,16.0794
30335,0.81109,16.0725
30340,0.818921,16.06
30345,0.821625,16.0365
30350,0.828484,16.0053
30355,0.829575,16.0068
30360,0.837162,16.0035
30365,0.840008,16.0053
30370,0.842141,16.002
30375,0.842426,16.0133
30380,0.843944,16.0146
30385,0.829901,16.0264
30390,0.842568,16.0468
30395,0.835646,16.0789
30400,0.833608,16.0881
30405,0.828435,16.0609
30410,0.82146,16.0925
30415,0.814817,16.105
30420,0.792689,16.1146
30425,0.730871,16.1416
30430,0.769549,16.1298
30435,0.766221,16.1468
30440,0.70716,16.1613
30445,0.686304,16.192
30450,0.707268,16.2248
30455,0.720174,16.2542
30460,0.661931,16.2902
30465,0.696646,16.3183
30470,0.685494,16.3576
30475,0.656092,16.3732
30480,0.626432,16.3926
30485,0.62695,16.4223
30490,0.58081,16.4503
30495,0.597928,16.4855
30500,0.521293,16.5174
30505,0.531162,16.5509
30510,0.547968,16.5652
30515,0.53683,16.6079
30520,0.535614,16.6517
30525,0.409054,16.693
30530,0.517265,16.7627
30535,0.4877,16.8451
30540,0.382843,16.9985
30545,0.308941,17.1402
30550,0.250335,17.2256
30555,0.18358,17.3799
30560,0.160921,17.5435
30565,0.062251,17.7232
30570,-0.044669,18.0525
30575,-0.23099,18.3635
30580,-0.197787,18.5304
30585,-0.352289,18.6751
30590,-0.330456,18.8864
30595,-0.396164,18.8407
30600,-0.529615,18.8512
30605,-0.593601,18.8952
30610,-0.517865,19.0234
30615,-0.435873,19.0845
30620,-0.62929,19.2285
30625,-0.605722,19.4015
30630,-0.758451,19.597
30635,-0.790482,19.7534
30640,-0.896229,19.924
30645,-1.2183,20.0344
30650,-1.02335,20.0439
30655,-1.08919,20.007
30660,-1.23452,20.1055
30665,-1.33468,20.212
30670,-1.4927,20.3934
30675,-1.55471,20.3307
30680,-1.48134,20.3861
30685,-1.59367,20.5731
30690,-1.89622,20.7209
30695,-1.92664,20.725
30700,-1.83851,20.7407
30705,-2.21301,20.6335
30710,-1.79431,20.5846
30715,-2.02011,20.7306
30720,-2.11368,20.7488
30725,-2.12455,20.8572
30730,-2.00685,20.8982
30735,-1.99539,20.9026
30740,-2.1547,20.9615
30745,-2.19275,21.0071
30750,-2.04029,21.1284
30755,-2.21256,21.2978
30760,-2.22074,21.4126
30765,-2.33219,21.5075
30770,-2.43719,21.6764
30775,-2.51287,21.7449
30780,-2.4597,21.7574
30785,-2.61147,21.8279
30790,-2.59271,21.8716
30795,-2.50857,21.8244
30800,-2.4781,21.7557
30805,-2.31423,21.8879
30810,-2.49026,21.8659
30815,-2.36698,21.7672
30820,-2.3237,21.7857
30825,-2.37936,21.8466
30830,-2.79673,21.8289
30835,-2.49096,21.7796
30840,-2.49868,21.7978
30845,-2.58273,22.0444
30850,-2.70171,22.2182
30855,-2.85194,22.3675
30860,-2.86364,22.2773
30865,-2.77886,22.3364
30870,-2.86821,22.5284
30875,-3.17741,22.584
30880,-3.0375,22.632
30885,-3.07522,22.4967
30890,-3.26125,22.6282
30895,-3.23799,22.6571
30900,-3.3206,22.8672
30905,-3.3149,23.0532
30910,-3.43191,23.1488
30915,-3.5199,23.2338
30920,-3.90191,23.353
30925,-3.7205,23.5644
30930,-3.75292,23.4092
30935,-3.84537,23.4535
30940,-4.2452,23.6563
30945,-3.68135,23.7389
30950,-3.73279,23.8906
30955,-3.95927,24.0293
30960,-3.83762,24.1527
30965,-4.28867,24.0989
30970,-3.94847,24.1931
30975,-3.80497,24.2196
30980,-3.89284,24.4059
30985,-3.95483,24.4098
30990,-3.99834,24.5322
30995,-3.93886,24.3837
31000,-3.83414,24.4066
31005,-4.03899,24.4464
31010,-4.07338,24.4505
31015,-3.95194,24.4432
31020,-4.0119,24.4301
31025,-4.07776,24.4652
31030,-4.24972,24.569
31035,-4.15145,24.5446
31040,-4.20947,24.5581
31045,-4.53989,24.4934
31050,-4.16864,24.5267
31055,-4.35929,24.4406
31060,-4.22369,24.4289
31065,-4.42223,24.4098
31070,-4.27368,24.3242
31075,-4.08491,24.4069
31080,-4.18567,24.3188
31085,-4.26088,24.3058
31090,-4.31664,24.4235
31095,-4.1834,24.4215
31100,-4.31907,24.2947
31105,-3.95099,24.0881
31110,-3.98476,23.9345
31115,-3.83719,23.8787
31120,-3.90811,23.9105
31125,-4.01965,23.871
31130,-3.87771,23.6976
31135,-3.67352,23.7433
31140,-3.62819,23.8365
31145,-3.56673,23.7882
31150,-3.47093,23.7749
31155,-3.47252,23.7439
31160,-3.42541,23.677
31165,-3.46167,23.5592
31170,-3.3191,23.5753
31175,-3.28861,23.4687
31180,-3.13033,23.5039
31185,-3.26828,23.4993
31190,-3.12317,23.4019
31195,-2.98538,23.362
31200,-3.01836,23.3684
31205,-2.92636,23.3313
31210,-2.89712,23.231
31215,-2.85842,23.1946
31220,-2.75944,23.1598
31225,-2.69027,23.0742
31230,-2.69124,22.991
31235,-2.59177,22.9418
31240,-2.53662,22.8401
31245,-2.58173,22.7771
31250,-2.44083,22.6474
31255,-2.38768,22.5267
31260,-2.81819,22.3828
31265,-2.40099,22.4152
31270,-2.27466,22.3627
31275,-2.23288,22.2709
31280,-2.19516,22.2178
31285,-2.07104,22.1762
31290,-1.99921,22.1666
31295,-1.97237,22.0998
31300,-1.98048,21.9979
31305,-1.97585,21.9046
31310,-1.81007,21.8003
31315,-1.77295,21.7417
31320,-1.87163,21.7224
31325,-1.67987,21.6934
31330,-1.69793,21.574
31335,-1.63389,21.5084
31340,-1.54767,21.4792
31345,-1.52098,21.376
31350,-1.53712,21.279
31355,-1.42977,21.2239
31360,-1.42842,21.0881
31365,-1.3619,21.0865
31370,-1.3448,20.9808
31375,-1.2628,20.8615
31380,-1.21441,20.7623
31385,-1.19611,20.6315
31390,-1.16026,20.55
31395,-1.01778,20.4349
31400,-1.01499,20.3252
31405,-0.911641,20.2491
31410,-0.88121,20.1523
31415,-0.831418,20.0177
31420,-0.761653,19.9611
31425,-0.732249,19.8944
31430,-0.65742,19.808
31435,-0.611187,19.7243
31440,-0.593676,19.6785
31445,-0.550136,19.584
31450,-0.585412,19.4803
31455,-0.462914,19.4418
31460,-0.43388,19.3298
31465,-0.392122,19.275
31470,-0.368733,19.1751
31475,-0.331287,19.1052
31480,-0.311369,19.0296
31485,-0.294468,18.9433
31490,-0.284603,18.76
31495,-0.225711,18.7293
31500,-0.1869,18.6697
31505,-0.158745,18.6188
31510,-0.13052,18.4925
31515,-0.094145,18.391
31520,-0.102946,18.3692
31525,-0.056664,18.3872
31530,-0.04312,18.3394
31535,-0.052483,18.2459
31540,0.006421,18.1514
31545,0.028489,18.1145
31550,0.040817,18.045
31555,0.057423,18.0363
31560,0.069171,18.0435
31565,0.067778,17.9715
31570,0.090569,17.8849
31575,0.090666,17.8137
31580,0.128475,17.7693
31585,0.153477,17.7135
31590,0.163404,17.7204
31595,0.177067,17.6953
31600,0.20308,17.6633
31605,0.210981,17.6242
31610,0.218639,17.5704
31615,0.237442,17.5137
31620,0.257189,17.4387
31625,0.26703,17.3941
31630,0.288714,17.396
31635,0.302405,17.379
31640,0.313112,17.2986
31645,0.323331,17.208
31650,0.341935,17.1662
31655,0.34946,17.121
31660,0.365327,17.0682
31665,0.372607,17.0579
31670,0.388021,17.0153
31675,0.408599,17.0194
31680,0.433842,17.0051
31685,0.440962,17.0127
31690,0.449415,16.9646
31695,0.461688,16.8855
31700,0.478535,16.8747
31705,0.492274,16.8498
31710,0.517208,16.7806
31715,0.521351,16.7554
31720,0.541166,16.6941
31725,0.558537,16.5472
31730,0.572189,16.598
31735,0.58346,16.547
31740,0.606552,16.4173
31745,0.619232,16.3538
31750,0.627872,16.308
31755,0.639073,16.2873
31760,0.650505,16.2673
31765,0.654963,16.2849
31770,0.656387,16.29
31775,0.670457,16.2364
31780,0.672792,16.1806
31785,0.673934,16.1247
31790,0.67794,16.1073
31795,0.679562,16.0968
31800,0.681276,16.071
31805,0.686712,16.0352
31810,0.690236,16.0114
31815,0.692094,16.0063
31820,0.69748,16.0378
31825,0.697908,16.0432
31830,0.696716,15.996
31835,0.693287,15.9856
31840,0.691572,15.9674
31845,0.691668,15.9486
31850,0.694038,15.9474
31855,0.691558,15.9631
31860,0.687412,15.9831
31865,0.657699,16.01
31870,0.68212,16.0413
31875,0.678401,16.0731
